studentID,name,studentEmail,studentDOB,staffID
1001,David Leblanc,justin62@example.com,2006-03-31,119
1002,George Bell,lindseyfarmer@example.org,2010-01-16,107
1003,Derek Riley,hunterjames@example.org,2010-11-16,103
1004,Jessica Mullen,hollowayrichard@example.net,2007-03-08,101
1005,Jennifer Le,wferguson@example.net,2006-01-05,103
1006,Alan Boyd,tsandoval@example.org,2011-02-27,107
1007,William Booth,jonescody@example.net,2010-01-30,109
1008,Benjamin Walton,xdelgado@example.net,2006-11-21,119
1009,Ashley Oneal,yvettewaters@example.net,2006-04-07,112
1010,Mrs. Michaela Lane,elizabeth23@example.com,2006-03-18,119
1011,Raymond Moses,qwise@example.org,2009-01-01,121
1012,Mrs. Cassandra Wilson,charlenelloyd@example.org,2010-04-05,115
1013,James Wu,ylarson@example.net,2010-01-06,113
1014,Robin Ross,timothy16@example.org,2007-01-02,117
1015,Rodney Hansen,scott56@example.net,2006-09-27,102
1016,Nicholas Phillips,angela57@example.com,2008-10-09,104
1017,Kathryn Rocha,rfischer@example.org,2009-04-09,111
1018,Mark Jensen,waltermary@example.com,2011-02-05,112
1019,Tonya Baker,wdominguez@example.net,2009-06-12,111
1020,Amy Delacruz,tanner28@example.com,2006-01-23,111
1021,Larry Werner,andrew49@example.net,2011-10-27,121
